track,frame_idx,instance.score,nose.x,nose.y
,93357,7.793831348,529.9938965,156.0186462
,93358,7.734641075,532.0130005,152.0197144
,93359,7.747638226,533.989624,151.9980927
,93360,7.784568787,531.9940796,150.0270996
,93361,7.770700455,532.0177002,151.9862976
,93362,7.751586914,534.0018921,152.0106659
,93363,7.819535732,534.0078735,154.0065765
,93364,7.804963589,534.003418,154.0072327
,93365,7.803474903,534.0099487,154.0033264
,93366,7.840115547,534.0006104,154.0052185
,93367,7.839998245,534.0217285,153.9794769
,93368,7.75685358,538.0054932,157.9998779
,93369,7.710939884,548.0087891,167.9918823
,93370,7.605062962,566.0115356,174.0130157
,93371,7.325396538,581.9953003,181.9963074
,93372,7.127429008,593.9941406,184.0009766
,93373,7.13056469,593.9830933,183.9997559
,93374,6.97244072,601.9935303,181.9608459
,93375,7.173835754,617.9840698,173.9814606
,93376,7.351920605,622.0025024,170.0182037
,93377,7.222968102,633.9859009,168.0006866
,93378,7.196893215,637.9980469,164.0086517
,93379,7.554312706,640.0011597,159.9959717
,93380,7.402388096,649.9619751,162.0127411
,93381,7.406518459,649.9620972,162.012619
,93382,7.419872761,646.0059204,162.0077362
,93383,4.748172283,,
,93384,8.247706413,570.0293579,193.9763641
,93385,7.915949821,569.9545898,193.982254
,93386,7.698131084,572.0540771,194.0198669
,93387,7.819787025,572.0563354,194.0296021
,93388,7.76817131,573.9905396,194.0138245
,93389,7.780847549,573.9903564,194.0137177
,93390,7.769816399,572.0463257,194.0295258
,93391,7.654940605,570.062561,192.0289001
,93392,7.847171307,569.9678345,188.006012
,93393,7.791565418,566.0261841,187.9859009
,93394,7.741331577,564.0013428,186.0078278
,93395,7.608482838,563.9812622,185.9876862
,93396,7.744028091,564.0100708,186.0208435
,93397,7.802093983,564.0003662,188.0019836
,93398,7.769968987,563.9931641,190.0064545
,93399,7.61698246,566.0038452,191.9893799
,93400,7.690325737,567.9899292,193.9589233
,93401,7.789613724,569.9396973,193.9829102
,93402,7.849611282,566.0095825,193.9813995
,93403,7.941737652,564.0037231,194.0237427
,93404,7.990005493,563.9865112,194.019455
,93405,7.948284626,561.9718628,194.0100098
,93406,7.89678669,558.0349121,194.0019531
,93407,7.836564064,561.9977417,192.0246429
,93408,7.840108395,555.975769,188.0231934
,93409,6.920275688,552.0378418,187.9920197
,93410,7.308633804,561.9874268,187.9680481
,93411,7.593217373,570.0111084,182.0379486
,93412,7.734238148,584.0185547,182.038559
,93413,7.754648209,587.9873047,182.0270538
,93414,7.722559929,583.9973755,182.0393524
,93415,7.695577145,583.999939,182.0223694
,93416,7.660086632,585.9777222,180.0720367
,93417,7.512693882,580.0048828,180.0386353
,93418,7.643311977,583.9924927,180.0653992
,93419,7.65789175,583.9960938,180.0544586
,93420,7.665603161,585.975769,182.0114136
,93421,7.667599678,585.9762573,182.0108948
,93422,7.745184422,580.0094604,181.9900513
,93423,7.743019581,582.0188599,183.9857025
,93424,7.647193432,580.0133057,182.0152283
,93425,7.643729687,582.0015869,182.0147095
,93426,7.533517361,580.0161743,182.026062
,93427,7.47286272,582.0108643,183.9802399
,93428,7.501431465,582.0124512,183.980423
,93429,7.52824688,583.9849243,182.0417023
,93430,7.464590073,583.9888306,184.0002289
,93431,7.57571888,584.0045166,182.0610352
,93432,7.461193085,585.9967041,183.9940186
,93433,7.545257568,585.9906006,183.9988251
,93434,7.493293285,582.0196533,183.9809875
,93435,7.407609463,582.0285034,183.9872589
,93436,7.39003849,582.0270386,183.9890289
,93437,7.318689346,587.9686279,185.9860535
,93438,7.124559402,586.0168457,189.9971161
,93439,7.421253681,586.0116577,190.0069122
,93440,7.365847588,586.0045166,184.0191193
,93441,7.157402515,588.0203857,183.9812164
,93442,7.21086359,594.0222168,184.0110474
,93443,7.375575542,597.9829712,186.0198364
,93444,7.584393501,597.9620361,188.0158234
,93445,7.291100979,594.0420532,189.9508514
,93446,7.165402889,593.9912109,187.9856415
,93447,7.332690716,593.9963379,187.9882202
,93448,7.418375492,594.0181885,187.951767
,93449,7.380903721,594.0200195,186.0034332
,93450,7.380910397,594.0186768,187.9780121
,93451,7.43228054,594.0394287,187.9910126
,93452,7.381459713,594.0514526,189.9686279
,93453,7.329053879,594.0308228,189.9371185
,93454,7.215531826,594.0262451,189.9463196
,93455,7.229464054,594.0216675,187.9949036
,93456,7.326092243,597.972229,187.9807434
,93457,7.384670258,597.9684448,187.9568787
,93458,7.302120686,597.9918823,186.0285797
,93459,7.274269581,597.9752197,187.966568
,93460,7.2903018,597.9767456,187.9465179
,93461,6.957250595,593.9991455,184.0285797
,93462,7.034029484,591.9884644,183.9771271
,93463,7.483660698,592.0444946,182.007431
,93464,7.575534344,597.9870605,180.0176697
,93465,7.571556568,597.9934082,180.0142059
,93466,7.587868214,597.9993896,180.0233154
,93467,7.426681519,598.0206299,180.000473
,93468,7.41780138,598.0227661,179.9981232
,93469,7.318574905,598.0336914,180.0271149
,93470,7.328040123,601.9967651,180.0327454
,93471,7.330539703,602.0264282,180.0491486
,93472,7.350201607,602.0289917,181.9845428
,93473,7.350064754,602.0256958,181.9766998
,93474,7.271301746,604.0050049,180.0198669
,93475,7.230634689,613.9896851,180.0280762
,93476,7.224060535,613.9942017,180.0256348
,93477,7.302343845,611.9840088,184.004303
,93478,7.351332188,603.9753418,192.0293884
,93479,7.259284496,599.9996338,198.0074615
,93480,7.198952198,598.0128784,201.9770355
,93481,7.270213604,596.0194092,204.0119476
,93482,7.471629143,601.9807129,220.0265808
,93483,7.531973362,601.9865723,220.0280914
,93484,7.560099602,613.9651489,226.0127411
,93485,7.827857971,621.9800415,231.9870911
,93486,7.697376251,621.9829102,241.9681549
,93487,7.758534908,619.9932861,243.9832153
,93488,7.389488697,609.9918213,248.030014
,93489,7.459150791,600.020752,258.0149536
,93490,7.506450653,604.0105591,264.0084534
,93491,7.331113815,618.0291138,268.0368652
,93492,7.149287224,620.0296021,275.9807129
,93493,7.666099072,626.0299072,281.9992065
,93494,7.788038254,634.0087891,282.0006409
,93495,8.159053802,637.9995117,284.0133057
,93496,8.120508194,638.0576172,288.0315552
,93497,8.315933228,644.0255737,293.9862061
,93498,8.239001274,657.9934082,291.9779358
,93499,8.51890564,665.993042,296.0168152
,93500,8.569749832,669.9829102,301.9854736
,93501,8.503714561,669.973877,306.0018921
,93502,8.396873474,669.9922485,310.0204468
,93503,8.391939163,671.9801636,311.9958496
,93504,8.358626366,659.986145,312.0084839
,93505,8.030907631,651.994812,314.0033569
,93506,7.756011009,651.998291,307.9758911
,93507,7.346663475,656.0020142,295.9820251
,93508,6.89516449,614.008667,297.9981079
,93509,7.319525719,594.0488892,309.946228
,93510,6.795864105,592.0178223,306.0263672
,93511,6.728598118,590.0250244,308.0368652
,93512,6.911651611,591.9832764,306.0447083
,93513,7.307422638,588.0213623,308.0054321
,93514,7.240002632,586.0046997,307.9949951
,93515,7.241931915,586.0050659,307.9942017
,93516,7.381186485,578.0218506,307.9963074
,93517,7.194376945,574.0317383,307.9960632
,93518,7.189258575,573.9761963,307.9798584
,93519,7.126198292,573.9801636,306.0019226
,93520,7.430542469,574.0043335,308.0046387
,93521,7.764399529,572.0476074,317.9503479
,93522,7.749995232,571.977356,319.9841309
,93523,7.730905056,571.9852295,321.9305115
,93524,7.437363148,568.0101318,321.9873657
,93525,7.522237778,564.0036011,325.9713135
,93526,7.744772911,560.0133057,335.959198
,93527,7.377753258,563.9772339,342.0250244
,93528,7.517257214,565.9933472,353.9691772
,93529,7.542432785,567.9838257,364.0106201
,93530,8.037075043,569.9762573,380.0187988
,93531,8.031896591,569.9744263,380.0195007
,93532,8.163970947,572.0471802,386.0151978
,93533,8.131402969,575.9741211,387.9786377
,93534,7.913359165,578.0007324,383.9855652
,93535,7.770855904,580.0113525,380.000885
,93536,7.807892323,579.9550781,379.9788818
,93537,8.108985901,575.9863892,380.0143127
,93538,7.806269169,572.0140991,381.9928894
,93539,7.845483303,570.0049438,382.036499
,93540,7.897338867,566.0233765,387.9988403
,93541,8.063755989,566.0112305,391.9988098
,93542,8.284321785,563.9983521,397.9843445
,93543,8.163387299,560.0132446,403.9835815
,93544,8.19948101,554.0158691,406.0220032
,93545,7.829023361,547.9871826,410.026123
,93546,7.703055859,534.0118408,413.9785461
,93547,7.791959763,526.0103149,415.9516907
,93548,7.598815441,512.0216675,414.0044556
,93549,7.937046528,504.0291443,417.9997253
,93550,8.276468277,496.0081177,425.9943237
,93551,8.095026016,494.0033875,432.0070496
,93552,8.432231903,480.0160217,437.997406
,93553,8.282559395,476.0057068,444.0042725
,93554,8.258056641,466.0024719,445.9889526
,93555,8.367182732,455.9690857,446.0241089
,93556,8.266388893,440.008606,442.0037537
,93557,8.366877556,432.0063782,438.0297852
,93558,8.053770065,418.0112305,437.9955444
,93559,8.924883842,407.9761353,440.039856
,93560,8.726064682,400.0012207,443.9917908
,93561,8.12295723,384.013092,444.0083618
,93562,7.977125645,374.037384,441.9586182
,93563,7.970732212,375.9655457,440.0273132
,93564,7.268709183,364.026062,441.9859314
,93565,7.236264706,363.9896851,438.0155334
,93566,6.795050621,370.0222473,443.9853821
,93567,6.815571308,382.0531311,450.0126648
,93568,6.706073761,380.0220947,445.9962769
,93569,6.853967667,365.9578552,435.9911194
,93570,6.863916397,365.9618225,435.9979553
,93571,7.42171526,356.0467224,435.9789429
,93572,6.678445339,342.0125122,435.9931946
,93573,7.200832367,317.9893799,430.009552
,93574,6.79622221,305.9733887,428.0120544
,93575,7.075153828,289.9746399,424.0135803
,93576,6.949100494,271.9961853,426.0069275
,93577,6.893862247,259.9753418,430.0102234
,93578,6.889252663,245.993515,428.0296631
,93579,6.883523941,236.0297852,433.993103
,93580,6.675273418,226.0090485,436.020752
,93581,6.95461607,216.009552,441.9861145
,93582,7.234226227,212.0015717,448.0202942
,93583,7.612070084,203.9987335,452.009552
,93584,7.442182541,201.9765015,458.0065918
,93585,7.110735416,195.9989014,461.9944763
,93586,7.412191391,195.9897461,462.0372009
,93587,7.312763214,212.0028992,469.9801636
,93588,7.737607479,219.9627838,470.0050049
,93589,7.107434273,220.0034027,468.0036926
,93590,7.316161633,223.9919434,466.01474
,93591,7.427353382,224.003006,464.0169678
,93592,7.335267544,225.9871826,465.9966431
,93593,7.455387115,225.9931488,463.995575
,93594,7.63087225,225.9966431,462.0007935
,93595,7.315347672,223.9892273,457.9934082
,93596,7.491336823,223.9954071,458.0136108
,93597,7.494177818,222.030304,457.9996643
,93598,7.415060043,222.0199127,457.98526
,93599,7.547985077,221.9943848,456.0004272
,93600,7.35483551,219.9906006,452.0180359
,93601,7.393378258,219.9815826,450.0065002
,93602,7.496856213,215.9781799,443.9845581
,93603,7.379696846,215.966507,441.9845276
,93604,7.521634579,215.9681702,441.9777527
,93605,7.123175144,218.0223236,442.0193176
,93606,7.227638245,218.0280151,442.0005798
,93607,7.175347805,220.0214386,443.9997253
,93608,7.049868584,221.9719696,443.991272
,93609,6.973835945,221.9810791,443.9914856
,93610,6.980378151,220.0321045,442.0104065
,93611,6.842052937,213.9650116,430.0055542
,93612,7.107893467,219.9981842,442.0105896
,93613,7.434995651,222.0210724,449.9693604
,93614,7.425903797,231.9782257,456.0045776
,93615,7.370139122,233.9491119,458.032074
,93616,7.425467014,233.9424286,460.0294189
,93617,7.489522457,232.0027313,463.9692993
,93618,7.487987995,232.0079041,463.973053
,93619,7.746574879,235.9834595,464.0127563
,93620,5.777233124,204.0050354,438.0011292
,93621,7.274404526,191.9786072,433.998291
,93622,7.37156105,191.9952393,433.9957581
,93623,7.237881184,190.0281372,432.0144348
,93624,7.38901329,187.9610596,434.0174866
,93625,7.604036331,179.9835663,432.006958
,93626,7.544074059,175.9746552,433.9885864
,93627,7.341857433,167.9827728,433.989563
,93628,7.525590897,157.9841461,432.0001526
,93629,7.632251263,149.9830933,431.9994507
,93630,7.231815338,142.003418,430.0110474
,93631,7.854144096,134.0213013,428.0186768
,93632,8.088880539,129.9822083,429.9960938
,93633,8.219675064,120.0155411,429.9838562
,93634,8.070656776,116.024765,432.0072021
,93635,8.00416851,114.0077515,435.9962158
,93636,7.495141983,109.9782181,440.0012207
,93637,7.633003712,103.9677124,438.0248413
,93638,7.502154827,98.02011871,441.9840393
,93639,7.417539597,97.98041534,441.9957886
,93640,7.300817013,94.00913239,439.9847412
,93641,7.611678123,92.00822449,438.0020752
,93642,7.774419785,91.9813385,441.9890442
,93643,7.77946806,91.96494293,454.0057068
,93644,7.18143177,91.97383118,462.0007629
,93645,6.868979931,94.00959778,472.0032654
,93646,6.984036446,98.00046539,477.9901733
,93647,6.960245132,,
,93648,6.947449684,,
,93649,7.07327795,,
,93650,7.17298317,105.9390869,507.9911499
,93651,6.945617199,105.9908142,507.9819946
,93652,6.924006462,106.0493393,509.967865
,93653,6.910474777,107.9427261,507.9776001
,93654,6.978734493,107.9688568,505.986145
,93655,7.129489899,108.0133057,505.9650879
,93656,7.161579609,108.0200577,504.0067444
,93657,7.339383125,107.9584808,502.0182495
,93658,7.314343929,106.0530777,502.0030518
,93659,7.376907825,105.9905624,501.9670715
,93660,7.49476862,104.0598373,501.9598694
,93661,7.559561729,102.0689697,501.9908142
,93662,7.409053326,102.0851135,503.9664917
,93663,7.516713142,102.0349121,504.0438232
,93664,7.394608974,102.0053406,506.0620117
,93665,7.350837231,102.0124512,507.9855652
,93666,7.265199184,101.9648666,508.0256958
,93667,7.075643063,101.9342804,510.0092773
,93668,7.127299309,105.9700165,529.9916992
,93669,7.206747055,103.9969025,531.9810181
,93670,7.291643143,101.9698715,531.987915
,93671,7.46765852,99.98571014,531.9923096
,93672,7.436344147,101.9537888,532.0211182
,93673,7.552396774,100.0002365,533.9650269
,93674,7.500683784,97.95983887,513.9880371
,93675,7.381027222,100.0195847,533.9902344
,93676,7.345389366,96.09667206,512.0288696
,93677,7.66626358,,
,93678,7.871161461,,
,93679,7.745657444,,
,93680,7.696088791,,
,93681,7.746777058,,
,93682,7.588524818,,
,93683,7.600707531,,
,93684,7.431679726,,
,93685,7.252711296,,
,93686,7.309390068,,
,93687,7.221242428,,
,93688,7.085319996,,
,93689,7.166059017,,
,93690,7.178129196,,
,93691,7.238978863,,
,93692,4.469087601,,
,93693,7.035271645,113.988266,520.0351563
,93694,7.092766285,155.9650269,502.0024109
,93695,8.167861938,182.0045624,494.0227356
,93696,7.979166985,201.9771729,489.9816589
,93697,7.993141174,201.9769287,489.9809875
,93698,8.036941528,225.9732056,481.9950256
,93699,7.745734215,233.9936981,487.9864197
,93700,7.982834816,241.9738464,487.9776611
,93701,8.034182549,249.9962006,485.9824524
,93702,8.023373604,258.013031,483.9917908
,93703,7.924490452,267.9884949,479.9792175
,93704,8.471759796,276.0161438,475.9943848
,93705,8.473848343,276.0138245,475.9910278
,93706,8.444749832,281.9949036,474.0265503
,93707,8.100498199,285.9898071,472.0049133
,93708,7.813330173,290.0072632,472.0020752
,93709,7.575479507,298.0025024,474.0165405
,93710,7.989041328,306.019043,478.01651
,93711,8.017578125,318.0036926,478.0011902
,93712,8.024276733,318.0039368,478.0015259
,93713,8.480554581,329.9646912,475.9972839
,93714,8.108549118,334.0241089,468.0200806
,93715,8.148038864,346.0137329,457.9984436
,93716,8.124711037,348.0356445,451.9804077
,93717,8.390273094,357.984436,451.98172
,93718,8.385022163,363.9915771,448.013092
,93719,8.124332428,371.9903564,442.0194397
,93720,7.82088995,369.9483337,435.9712219
,93721,8.453779221,365.9889526,428.032959
,93722,7.799263954,360.0059509,438.0128174
,93723,7.26357317,357.991272,440.0376282
,93724,7.210567474,358.0215454,441.9925232
,93725,7.061153889,358.036377,442.0172424
,93726,7.281762123,362.0169983,442.0098267
,93727,7.201242924,363.9944458,447.9938965
,93728,7.194672585,363.9719543,446.0024414
,93729,7.427514076,361.99823,447.989502
,93730,7.288153172,363.9368896,449.9728699
,93731,7.278031826,358.0623474,450.024292
,93732,7.197588921,363.9328003,450.0052795
,93733,6.947398186,364.028595,451.9683838
,93734,7.441383362,372.0362244,446.0016479
,93735,8.251047134,375.968811,435.9916687
,93736,8.070767403,379.9866638,428.0120239
,93737,8.28734684,382.0300598,416.0003052
,93738,8.015750885,393.9923706,411.9826355
,93739,7.962889194,400.0545654,402.0055237
,93740,7.904573441,409.9695435,399.9895325
,93741,7.907457352,415.9779053,396.0169678
,93742,8.189552307,422.0101929,398.00177
,93743,8.272514343,424.0457764,402.0212097
,93744,8.288306236,424.0461731,402.0211487
,93745,8.437200546,426.0048523,404.0166931
,93746,8.002034187,442.017395,400.0445251
,93747,7.850657463,456.0214844,398.0403442
,93748,6.970383644,472.01474,393.9888306
,93749,7.463295937,489.9658203,379.9912415
,93750,7.535238266,505.9728394,368.0253601
,93751,7.253170013,526.020813,360.0163879
,93752,7.320700169,526.0231934,360.010498
,93753,8.07297039,547.9966431,351.9694214
,93754,8.687544823,566.0154419,342.0025024
,93755,8.224761963,586.0291748,330.0114441
,93756,7.984686852,595.9743652,331.9768066
,93757,7.570811749,608.0289307,328.0003357
,93758,8.453959465,621.96875,330.0056763
,93759,8.326952934,619.984375,331.9692993
,93760,8.317556381,619.9855347,331.9701233
,93761,7.767567635,621.9624634,333.9666138
,93762,7.896672726,620.0011597,333.9733887
,93763,7.991797924,617.9816284,330.000061
,93764,7.808247566,617.9666748,324.0201721
,93765,8.330521584,620.0185547,319.9794617
,93766,8.181695938,624.0059204,315.9985352
,93767,8.027225494,626.022522,311.9747925
,93768,7.816387177,625.9799194,309.9934387
,93769,7.894821167,622.0369263,309.9966736
,93770,7.839077473,622.0081177,306.024353
,93771,7.823462486,625.9631348,300.0142822
,93772,7.747564793,630.0003662,293.966156
,93773,8.03971386,633.9955444,291.9837341
,93774,7.938189507,650.0009155,295.9818115
,93775,8.046404839,657.9674683,294.0033569
,93776,8.025470734,658.0075684,289.9975586
,93777,8.193916321,661.9874268,289.9894714
,93778,8.469155312,671.9702759,288.0120544
,93779,8.50160408,675.9974976,281.9915161
,93780,8.36550045,678.0266724,273.9726257
,93781,8.621743202,681.9992676,267.9715271
,93782,8.872377396,688.0044556,266.0140991
,93783,8.58861351,690.015625,263.9926453
,93784,8.06633091,697.9688721,262.006134
,93785,7.407956123,707.9324951,266.0045166
,93786,7.483753204,716.0057373,275.9663391
,93787,8.044600487,720.0205078,278.00177
,93788,7.994829178,724.0332031,273.9703064
,93789,7.794134617,728.0065308,273.9988708
,93790,7.437611103,724.005127,271.9422607
,93791,7.339617729,,
,93792,7.332784176,,
,93793,7.496434689,,
,93794,7.456936836,,
,93795,7.501700401,,
,93796,7.560699463,,
,93797,7.577139378,,
,93798,7.571159363,,
,93799,7.61570549,,
,93800,7.656715393,,
,93801,7.681193352,,
,93802,7.694119453,,
,93803,7.663423061,,
,93804,7.667159557,,
,93805,7.645382404,,
,93806,7.634381771,,
,93807,7.652005196,,
,93808,7.66710186,,
,93809,7.649575233,,
,93810,7.641638756,,
,93811,7.602007389,,
,93812,7.558504581,,
,93813,7.63690424,,
,93814,7.554190636,,
,93815,7.587848186,,
,93816,7.655972481,732.0630493,277.952301
,93817,7.620202065,733.9939575,277.9837952
,93818,7.600665092,,
,93819,7.621106625,735.9563599,281.9632263
,93820,7.599617958,734.0567017,282.0194397
,93821,7.612244606,732.0634766,280.038208
,93822,7.564065933,732.0318604,279.9961853
,93823,7.622509956,730.0383911,278.021759
,93824,7.64929533,730.0480347,278.0285034
,93825,7.632872581,730.0275879,278.0202332
,93826,7.66415596,730.0241699,278.0166321
,93827,7.724267483,730.017334,277.9979858
,93828,7.716362,730.0297852,277.9864197
,93829,7.724118233,730.0171509,276.032959
,93830,7.67738533,730.0881348,279.964447
,93831,7.640988827,734.0084839,287.9456177
,93832,7.634902954,735.99646,286.0246887
,93833,7.137895107,736.0140991,279.9938354
,93834,7.008161068,736.0176392,286.00354
,93835,7.030539036,735.8847046,275.9972839
,93836,7.018610001,,
,93837,7.024134636,735.9365234,278.0294495
,93838,7.147584915,737.9498291,279.9816589
,93839,7.156896114,736.0359497,276.0123291
,93840,7.455158234,736.0488892,280.0028992
,93841,7.420564651,736.0567627,281.9496765
,93842,7.518591881,736.048645,277.9767456
,93843,7.57244873,734.0344238,273.9944153
,93844,7.574619293,734.0254517,273.9884644
,93845,7.583771706,724.0601196,265.9506836
,93846,7.527431965,725.9942627,265.9889221
,93847,7.567597389,724.0471802,265.9936218
,93848,7.55372715,729.9928589,269.9767456
,93849,7.541526318,734.024231,271.9899292
,93850,7.508436203,734.0335083,273.9433289
,93851,7.639051437,726.041687,269.9519958
,93852,7.712622643,721.9880371,268.0020447
,93853,7.727064133,722.0084839,268.0344238
,93854,7.73844099,719.9884644,269.9852295
,93855,7.775633812,720.0418701,270.0282898
,93856,7.744409561,722.0279541,271.9492188
,93857,7.762459755,724.0386353,273.97995
,93858,7.700596333,726.0385132,273.9952698
,93859,7.789834499,729.9897461,276.0351563
,93860,7.54658556,732.0043335,278.0092163
,93861,7.504827499,,
,93862,7.542794704,,
,93863,7.483201027,,
,93864,7.49862957,,
,93865,7.469996929,,
,93866,7.473871708,,
,93867,7.4637537,,
,93868,7.484122276,,
,93869,7.492375851,,
,93870,7.49971962,,
,93871,7.520974636,,
,93872,7.565097809,,
,93873,7.534436703,,
,93874,7.526476383,,
,93875,7.541416168,,
,93876,7.530117989,,
,93877,7.532223701,,
,93878,7.524175644,,
,93879,7.488068104,,
,93880,7.510808945,,
,93881,7.46884346,,
,93882,7.226906776,,
,93883,7.350396633,,
,93884,7.141573429,,
,93885,7.354814529,,
,93886,7.334800243,,
,93887,7.303587914,,
,93888,7.369449615,,
,93889,7.306667805,,
,93890,7.864759922,709.9897461,279.9177246
,93891,7.138948917,731.9943848,285.9822693
,93892,7.140610218,732.020752,285.9933472
,93893,8.050793648,730.0072632,285.9672241
,93894,8.076303482,732.0058594,284.0140686
,93895,8.24870491,729.9825439,282.0196838
,93896,8.306219101,729.9874268,283.9580383
,93897,8.284016609,729.9883423,282.0003357
,93898,8.233188629,724.0061646,280.0179138
,93899,8.300229073,724.0091553,279.98526
,93900,8.237623215,724.0074463,279.9986267
,93901,8.264469147,724.0029297,280.0019226
,93902,8.095146179,724.0170288,279.9533997
,93903,8.092968941,725.9986572,279.9569092
,93904,8.085004807,725.9910889,278.0181885
,93905,8.057079315,725.9943237,278.0094604
,93906,7.976583481,726.0040283,277.9622192
,93907,7.958287239,726.0076294,277.9806824
,93908,7.807449341,720.0053711,277.9706421
,93909,7.812003613,723.9856567,272.013092
,93910,7.816289902,718.0074463,275.9835205
,93911,7.876713753,720.0026855,263.9998474
,93912,7.89164257,717.9564209,256.0054321
,93913,7.702969551,,
,93914,7.596637249,,
,93915,7.791889191,,
,93916,7.911332607,,
,93917,8.065957069,727.9872437,274.0224304
,93918,8.059778214,,
,93919,8.095711708,,
,93920,8.149783134,,
,93921,8.155486107,,
,93922,8.15798378,,
,93923,8.066604614,,
,93924,8.052598953,,
,93925,8.044413567,,
,93926,8.023834229,,
,93927,7.860927582,,
,93928,7.780621052,,
,93929,7.794089794,,
,93930,7.653556347,,
,93931,7.646717548,,
,93932,7.682612896,,
,93933,7.698652267,,
,93934,7.686975956,,
,93935,7.417461395,,
,93936,7.390310287,,
,93937,7.547990799,,
,93938,7.095113277,,
,93939,7.11806345,,
,93940,7.145143509,,
,93941,7.146886826,,
,93942,7.162434578,,
,93943,7.628009796,,
,93944,7.085143089,,
,93945,7.123620987,,
,93946,7.563095093,,
,93947,7.445563316,,
,93948,7.482327461,,
,93949,7.744262695,,
,93950,8.028295517,,
,93951,8.293605804,722.0378418,275.9924622
,93952,8.237023354,722.0175781,273.9858093
,93953,8.225837708,723.9594116,273.9927063
,93954,8.270367622,721.9981689,275.9781494
,93955,8.261562347,720.0445557,275.9837646
,93956,8.231122971,722.0107422,276.0153809
,93957,8.190857887,722.0252075,276.0021362
,93958,8.108800888,723.9986572,276.0127258
,93959,8.064944267,724.0238037,275.9949036
,93960,7.99580574,726.0045166,276.0226746
,93961,8.151460648,722.0302124,276.0370483
,93962,8.167089462,721.9901123,276.019165
,93963,8.019712448,719.9961548,274.0556946
,93964,8.035223007,722.0018311,275.9837341
,93965,8.303659439,724.0163574,279.9724731
,93966,8.057068825,717.9971313,280.0043945
,93967,8.440361977,705.9776001,294.0258789
,93968,8.102280617,701.9957275,301.999176
,93969,8.116817474,689.9952393,313.996521
,93970,8.234658241,692.0264282,321.9880371
,93971,8.242910385,694.0013428,324.0088806
,93972,8.233029366,695.9703369,327.9776917
,93973,8.270258904,695.9924316,326.0112915
,93974,8.17373085,698.0274658,328.0134888
,93975,8.084447861,701.986084,326.0143127
,93976,7.759744167,691.9976807,327.990448
,93977,7.59417057,669.9638062,351.9963684
,93978,7.739150524,667.9898682,362.0140076
,93979,7.701066494,668.0286255,368.007782
,93980,7.593671799,673.9941406,376.0359192
,93981,7.585951805,673.9945068,376.0361328
,93982,7.404364586,676.0028687,381.9804077
,93983,7.503885269,673.9937134,383.992981
,93984,7.142829418,673.9968872,386.0069275
,93985,7.113280296,675.9807739,390.0030518
,93986,7.298619747,678,398.0066223
,93987,7.18085146,679.9839478,395.9882202
,93988,7.170976162,679.9835815,395.9890442
,93989,6.774992466,679.980957,388.0135193
,93990,7.031264782,681.9857178,381.9674072
,93991,7.271582127,691.9896851,374.028717
,93992,7.390381336,692.0150146,366.0006104
,93993,7.290065765,700.0123901,356.0102844
,93994,7.147090912,716.0543823,322.0184937
,93995,7.085330009,715.9863892,339.9979553
,93996,7.43505621,720.012085,333.9837036
,93997,7.237952232,694.0084229,336.0010071
,93998,6.874824047,710.0131836,294.0239258
,93999,7.16882515,694.0319214,279.9942322
,94000,8.656139374,688.0072632,263.9824524
,94001,8.761944771,686.003479,263.982666
,94002,8.739530563,684.0096436,263.9822083
,94003,8.747209549,686.0068359,260.0010681
,94004,8.868258476,685.984375,262.0187073
,94005,8.740550041,681.9893188,265.9936829
,94006,8.75924015,680.0288086,266.0082703
,94007,8.736257553,680.0413818,267.9864502
,94008,8.625084877,681.9844971,267.993103
,94009,8.715691566,685.9961548,267.9901733
,94010,8.743314743,691.9946289,271.9994202
,94011,8.536810875,697.9685669,280.0417175
,94012,8.390802383,703.9876709,284.0171204
,94013,8.230478287,710.0375366,282.0170898
,94014,8.388772011,715.9975586,279.9844666
,94015,8.437754631,718.0201416,279.9989929
,94016,8.436358452,720.0217896,279.9743347
,94017,8.49660778,721.9898071,278.0160217
,94018,8.456327438,721.9869995,278.0131836
,94019,8.435013771,720.0134888,278.0132141
,94020,8.401388168,719.9855347,277.985199
,94021,8.374642372,718.052063,275.9642639
,94022,8.345293045,720.0231934,272.0349426
,94023,8.299199104,720.0357666,273.9533691
,94024,8.096223831,717.9822998,271.9901733
,94025,7.811783791,708.0232544,264.0565796
,94026,6.207984924,,
,94027,8.043766022,650.0014038,211.9747772
,94028,7.998705864,649.9900513,211.9774933
,94029,8.255133629,602.0310059,204.0105743
,94030,7.925082684,583.9702148,189.9733124
,94031,8.39480114,580.019043,182.0343018
,94032,8.846673012,576.0101318,172.0092163
,94033,8.682808876,570.026001,159.9695587
,94034,7.976341248,566.0012817,133.9906464
,94035,8.052287102,560.0251465,120.0007172
,94036,8.039879799,560.0247192,120.0008545
,94037,8.160812378,560.0194092,109.989006
,94038,7.687814713,556.0115967,100.0062332
,94039,8.451210022,557.9816284,95.98254395
,94040,8.574206352,560.0261841,91.98191833
,94041,8.566783905,567.99646,86.02510834
,94042,8.705018044,571.987915,82.00019836
,94043,8.251676559,576.0192261,77.9757843
,94044,8.192795753,579.9871216,76.00514221
,94045,8.261078835,579.9759521,77.98135376
,94046,8.148244858,579.9589233,77.98399353
,94047,8.243017197,577.9923706,75.98500061
,94048,8.280302048,579.9886475,71.98287201
,94049,8.147361755,585.9613037,68.03991699
